Date,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
2014-01-07,5:51 AM,-9°F,-17°F,68°%,W,14°mph,0°mph,29.69°in,0.0°in,Fair
2014-01-07,6:51 AM,-10°F,-17°F,71°%,WSW,9°mph,0°mph,29.69°in,0.0°in,Fair
2014-01-07,7:51 AM,-10°F,-16°F,74°%,WSW,12°mph,0°mph,29.69°in,0.0°in,Fair
2014-01-07,8:51 AM,-9°F,-16°F,71°%,WSW,12°mph,0°mph,29.71°in,0.0°in,Mostly Cloudy
2014-01-07,9:51 AM,-8°F,-14°F,75°%,WSW,15°mph,0°mph,29.74°in,0.0°in,Mostly Cloudy
2014-01-07,10:51 AM,-6°F,-15°F,65°%,WSW,17°mph,0°mph,29.74°in,0.0°in,Mostly Cloudy
2014-01-07,11:51 AM,-3°F,-12°F,65°%,WSW,13°mph,0°mph,29.73°in,0.0°in,Mostly Cloudy
2014-01-07,12:51 PM,-2°F,-11°F,66°%,WSW,16°mph,0°mph,29.70°in,0.0°in,Cloudy
2014-01-07,1:51 PM,0°F,-10°F,63°%,WSW,13°mph,0°mph,29.69°in,0.0°in,Cloudy
2014-01-07,2:51 PM,2°F,-9°F,60°%,WSW,12°mph,0°mph,29.67°in,0.0°in,Cloudy
2014-01-07,3:51 PM,3°F,-8°F,60°%,SW,13°mph,0°mph,29.67°in,0.0°in,Mostly Cloudy
2014-01-07,4:51 PM,3°F,-6°F,66°%,SSW,8°mph,0°mph,29.67°in,0.0°in,Partly Cloudy
2014-01-07,5:51 PM,3°F,-6°F,66°%,SSW,7°mph,0°mph,29.67°in,0.0°in,Fair
2014-01-07,6:51 PM,3°F,-5°F,69°%,SSW,8°mph,0°mph,29.68°in,0.0°in,Fair
2014-01-07,7:51 PM,2°F,-4°F,76°%,SSW,7°mph,0°mph,29.69°in,0.0°in,Fair
2014-01-07,8:51 PM,3°F,-3°F,76°%,SSW,7°mph,0°mph,29.69°in,0.0°in,Partly Cloudy
2014-01-07,9:51 PM,4°F,-2°F,76°%,SSW,3°mph,0°mph,29.71°in,0.0°in,Mostly Cloudy
2014-01-07,10:51 PM,4°F,-1°F,80°%,SSW,5°mph,0°mph,29.70°in,0.0°in,Partly Cloudy
2014-01-07,11:51 PM,4°F,-2°F,76°%,CALM,0°mph,0°mph,29.69°in,0.0°in,Fair
2014-01-08,12:51 AM,4°F,-2°F,76°%,CALM,0°mph,0°mph,29.69°in,0.0°in,Fair
2014-01-08,1:51 AM,3°F,-2°F,80°%,CALM,0°mph,0°mph,29.69°in,0.0°in,Fair
2014-01-08,2:51 AM,0°F,-4°F,83°%,CALM,0°mph,0°mph,29.70°in,0.0°in,Fair
2014-01-08,3:51 AM,2°F,-1°F,88°%,SE,5°mph,0°mph,29.70°in,0.0°in,Fair
2014-01-08,4:51 AM,2°F,-2°F,83°%,CALM,0°mph,0°mph,29.71°in,0.0°in,Partly Cloudy
2014-01-08,5:51 AM,-2°F,-4°F,91°%,CALM,0°mph,0°mph,29.71°in,0.0°in,Mostly Cloudy
2014-01-08,6:51 AM,3°F,1°F,91°%,CALM,0°mph,0°mph,29.72°in,0.0°in,Mostly Cloudy
2014-01-08,7:51 AM,1°F,-2°F,87°%,WNW,3°mph,0°mph,29.75°in,0.0°in,Mostly Cloudy
2014-01-08,8:51 AM,4°F,1°F,88°%,NW,6°mph,0°mph,29.76°in,0.0°in,Cloudy
2014-01-08,9:51 AM,6°F,2°F,83°%,NW,5°mph,0°mph,29.78°in,0.0°in,Cloudy
2014-01-08,10:51 AM,8°F,3°F,80°%,NW,3°mph,0°mph,29.79°in,0.0°in,Mostly Cloudy
2014-01-08,11:51 AM,10°F,0°F,64°%,WNW,6°mph,0°mph,29.79°in,0.0°in,Mostly Cloudy
2014-01-08,12:51 PM,13°F,1°F,59°%,CALM,0°mph,0°mph,29.78°in,0.0°in,Mostly Cloudy
2014-01-08,1:51 PM,13°F,0°F,56°%,W,5°mph,0°mph,29.77°in,0.0°in,Mostly Cloudy
2014-01-08,2:51 PM,13°F,-1°F,54°%,WNW,3°mph,0°mph,29.78°in,0.0°in,Mostly Cloudy
2014-01-08,3:51 PM,14°F,0°F,54°%,CALM,0°mph,0°mph,29.80°in,0.0°in,Mostly Cloudy
2014-01-08,4:51 PM,13°F,-1°F,54°%,W,5°mph,0°mph,29.82°in,0.0°in,Mostly Cloudy
2014-01-08,5:51 PM,14°F,0°F,54°%,W,5°mph,0°mph,29.83°in,0.0°in,Mostly Cloudy
2014-01-08,6:51 PM,12°F,0°F,59°%,W,5°mph,0°mph,29.85°in,0.0°in,Mostly Cloudy
2014-01-08,7:51 PM,9°F,0°F,67°%,WNW,5°mph,0°mph,29.87°in,0.0°in,Mostly Cloudy
2014-01-08,8:51 PM,9°F,-1°F,64°%,NW,6°mph,0°mph,29.88°in,0.0°in,Partly Cloudy
2014-01-08,9:51 PM,7°F,-2°F,67°%,NW,6°mph,0°mph,29.89°in,0.0°in,Fair
2014-01-08,10:51 PM,6°F,-3°F,67°%,CALM,0°mph,0°mph,29.90°in,0.0°in,Fair
2014-01-08,11:51 PM,5°F,-1°F,76°%,CALM,0°mph,0°mph,29.90°in,0.0°in,Fair
2014-01-09,12:51 AM,4°F,-2°F,76°%,N,5°mph,0°mph,29.89°in,0.0°in,Fair
2014-01-09,1:51 AM,5°F,-2°F,73°%,CALM,0°mph,0°mph,29.89°in,0.0°in,Fair
2014-01-09,2:51 AM,2°F,-1°F,88°%,CALM,0°mph,0°mph,29.90°in,0.0°in,Fair
2014-01-09,3:51 AM,3°F,-1°F,84°%,CALM,0°mph,0°mph,29.90°in,0.0°in,Fair
2014-01-09,4:51 AM,4°F,-1°F,80°%,CALM,0°mph,0°mph,29.88°in,0.0°in,Fair
2014-01-09,5:51 AM,3°F,-1°F,84°%,CALM,0°mph,0°mph,29.88°in,0.0°in,Partly Cloudy
2014-01-09,6:51 AM,3°F,0°F,87°%,CALM,0°mph,0°mph,29.87°in,0.0°in,Partly Cloudy
2014-01-09,7:51 AM,5°F,2°F,87°%,CALM,0°mph,0°mph,29.87°in,0.0°in,Mostly Cloudy
2014-01-09,8:51 AM,12°F,7°F,80°%,ESE,7°mph,0°mph,29.86°in,0.0°in,Mostly Cloudy
2014-01-09,9:51 AM,14°F,8°F,77°%,SE,12°mph,0°mph,29.85°in,0.0°in,Cloudy
2014-01-09,10:51 AM,16°F,9°F,74°%,ESE,10°mph,0°mph,29.83°in,0.0°in,Cloudy
2014-01-09,11:51 AM,18°F,11°F,74°%,SE,6°mph,0°mph,29.80°in,0.0°in,Cloudy
2014-01-09,12:51 PM,19°F,12°F,74°%,SE,6°mph,0°mph,29.75°in,0.0°in,Cloudy
2014-01-09,1:51 PM,20°F,14°F,78°%,SE,5°mph,0°mph,29.73°in,0.0°in,Cloudy
2014-01-09,2:09 PM,21°F,16°F,80°%,SSE,5°mph,0°mph,29.67°in,0.0°in,Cloudy
2014-01-09,2:51 PM,21°F,17°F,85°%,ESE,3°mph,0°mph,29.71°in,0.0°in,Cloudy
2014-01-09,3:37 PM,21°F,18°F,86°%,SE,6°mph,0°mph,29.64°in,0.0°in,Cloudy
2014-01-09,3:51 PM,22°F,18°F,85°%,ESE,6°mph,0°mph,29.69°in,0.0°in,Cloudy
2014-01-09,4:12 PM,21°F,18°F,86°%,ESE,7°mph,0°mph,29.63°in,0.0°in,Cloudy
2014-01-09,4:20 PM,21°F,18°F,86°%,ESE,7°mph,0°mph,29.63°in,0.0°in,Cloudy
2014-01-09,4:39 PM,21°F,19°F,93°%,ESE,6°mph,0°mph,29.62°in,0.0°in,Cloudy
2014-01-09,4:51 PM,22°F,18°F,85°%,ESE,6°mph,0°mph,29.68°in,0.0°in,Cloudy
2014-01-09,5:10 PM,21°F,19°F,93°%,ESE,7°mph,0°mph,29.62°in,0.0°in,Cloudy
2014-01-09,6:51 PM,23°F,20°F,88°%,ESE,8°mph,0°mph,29.64°in,0.0°in,Cloudy
2014-01-09,7:51 PM,24°F,20°F,84°%,SE,9°mph,18°mph,29.64°in,0.0°in,Cloudy
2014-01-09,8:24 PM,25°F,21°F,86°%,SE,8°mph,0°mph,29.57°in,0.0°in,Cloudy
2014-01-09,8:43 PM,25°F,21°F,86°%,SE,8°mph,0°mph,29.56°in,0.0°in,Cloudy
2014-01-09,8:51 PM,25°F,22°F,88°%,SE,8°mph,0°mph,29.61°in,0.0°in,Cloudy
2014-01-09,9:51 PM,25°F,23°F,92°%,SSE,7°mph,0°mph,29.58°in,0.0°in,Cloudy
2014-01-09,10:51 PM,26°F,24°F,92°%,S,7°mph,0°mph,29.56°in,0.0°in,Cloudy
2014-01-09,11:13 PM,27°F,25°F,93°%,S,7°mph,0°mph,29.51°in,0.0°in,Cloudy
2014-01-09,11:51 PM,28°F,25°F,88°%,S,6°mph,0°mph,29.54°in,0.0°in,Cloudy
2014-01-10,12:51 AM,29°F,27°F,92°%,S,7°mph,0°mph,29.52°in,0.0°in,Cloudy
2014-01-10,1:51 AM,30°F,28°F,92°%,S,8°mph,0°mph,29.51°in,0.0°in,Cloudy
2014-01-10,2:12 AM,30°F,28°F,93°%,SSW,8°mph,0°mph,29.46°in,0.0°in,Cloudy
2014-01-10,2:51 AM,30°F,29°F,96°%,S,9°mph,0°mph,29.49°in,0.0°in,Cloudy
2014-01-10,3:13 AM,30°F,28°F,93°%,S,7°mph,0°mph,29.45°in,0.0°in,Cloudy
2014-01-10,3:51 AM,30°F,30°F,100°%,S,7°mph,0°mph,29.49°in,0.0°in,Cloudy
2014-01-10,4:51 AM,31°F,30°F,96°%,S,8°mph,0°mph,29.47°in,0.0°in,Cloudy
2014-01-10,5:51 AM,31°F,30°F,96°%,S,6°mph,0°mph,29.45°in,0.0°in,Cloudy
2014-01-10,6:22 AM,30°F,30°F,100°%,S,5°mph,0°mph,29.41°in,0.0°in,Cloudy
2014-01-10,6:51 AM,31°F,30°F,96°%,S,6°mph,0°mph,29.45°in,0.0°in,Cloudy
2014-01-10,7:20 AM,30°F,30°F,100°%,SSE,8°mph,0°mph,29.40°in,0.0°in,Cloudy
2014-01-10,7:34 AM,30°F,30°F,100°%,S,7°mph,0°mph,29.41°in,0.0°in,Cloudy
2014-01-10,7:51 AM,31°F,31°F,100°%,S,7°mph,0°mph,29.44°in,0.0°in,Cloudy
2014-01-10,8:20 AM,32°F,30°F,93°%,S,7°mph,0°mph,29.41°in,0.0°in,Cloudy
2014-01-10,8:51 AM,32°F,31°F,96°%,S,6°mph,0°mph,29.43°in,0.0°in,Cloudy
2014-01-10,9:12 AM,32°F,30°F,93°%,S,6°mph,0°mph,29.39°in,0.0°in,Cloudy
2014-01-10,9:51 AM,32°F,31°F,96°%,SE,10°mph,0°mph,29.40°in,0.0°in,Cloudy
2014-01-10,10:20 AM,34°F,0°F,93°%,SSE,10°mph,20°mph,29.36°in,0.0°in,Cloudy
2014-01-10,10:36 AM,34°F,0°F,93°%,SSE,10°mph,0°mph,29.36°in,0.0°in,Cloudy
2014-01-10,10:51 AM,33°F,0°F,96°%,S,9°mph,21°mph,29.38°in,0.0°in,Cloudy
2014-01-10,11:16 AM,34°F,34°F,100°%,SSE,9°mph,0°mph,29.34°in,0.0°in,Cloudy
2014-01-10,11:51 AM,34°F,0°F,92°%,SSE,9°mph,0°mph,29.34°in,0.0°in,Cloudy
2014-01-10,12:34 PM,34°F,0°F,93°%,SSE,7°mph,0°mph,29.27°in,0.0°in,Cloudy
2014-01-10,12:51 PM,34°F,33°F,96°%,SSE,8°mph,0°mph,29.27°in,0.0°in,Cloudy
2014-01-10,1:18 PM,36°F,34°F,93°%,SSE,9°mph,0°mph,29.22°in,0.0°in,Cloudy
2014-01-10,1:51 PM,35°F,33°F,92°%,SSE,8°mph,0°mph,29.22°in,0.0°in,Cloudy
2014-01-10,2:14 PM,36°F,34°F,93°%,SE,8°mph,0°mph,29.17°in,0.0°in,Cloudy
2014-01-10,2:41 PM,37°F,36°F,93°%,SSE,5°mph,0°mph,29.15°in,0.0°in,Cloudy
2014-01-10,2:51 PM,37°F,35°F,93°%,SSE,5°mph,0°mph,29.17°in,0.0°in,Cloudy
2014-01-10,3:26 PM,36°F,36°F,100°%,SE,9°mph,0°mph,29.13°in,0.1°in,Cloudy
2014-01-10,3:35 PM,36°F,36°F,100°%,SE,9°mph,0°mph,29.12°in,0.1°in,Cloudy
2014-01-10,3:51 PM,36°F,36°F,100°%,SE,12°mph,0°mph,29.11°in,0.0°in,Cloudy
2014-01-10,4:02 PM,37°F,36°F,93°%,SE,9°mph,0°mph,29.11°in,0.0°in,Cloudy
2014-01-10,4:51 PM,38°F,38°F,100°%,SSE,13°mph,0°mph,29.10°in,0.1°in,Cloudy
2014-01-10,5:51 PM,38°F,38°F,100°%,SSE,15°mph,21°mph,29.06°in,0.1°in,Cloudy
2014-01-10,6:24 PM,39°F,39°F,100°%,S,14°mph,21°mph,29.02°in,0.1°in,Cloudy
2014-01-10,6:51 PM,40°F,40°F,100°%,S,15°mph,0°mph,29.04°in,0.1°in,Cloudy
2014-01-10,7:51 PM,41°F,41°F,100°%,SSE,13°mph,0°mph,28.97°in,0.2°in,Cloudy
2014-01-10,8:51 PM,42°F,42°F,100°%,S,9°mph,0°mph,28.97°in,0.1°in,Cloudy
2014-01-10,9:51 PM,41°F,41°F,100°%,S,10°mph,0°mph,28.94°in,0.0°in,Cloudy
2014-01-10,10:51 PM,41°F,41°F,100°%,S,15°mph,0°mph,28.92°in,0.0°in,Cloudy
2014-01-10,11:51 PM,41°F,41°F,100°%,S,13°mph,22°mph,28.89°in,0.0°in,Cloudy
2014-01-11,12:51 AM,41°F,41°F,100°%,SSW,13°mph,22°mph,28.88°in,0.0°in,Cloudy
2014-01-11,1:26 AM,41°F,41°F,100°%,SSW,15°mph,21°mph,28.83°in,0.0°in,Cloudy
2014-01-11,1:37 AM,39°F,39°F,100°%,SSW,10°mph,0°mph,28.83°in,0.0°in,Cloudy
2014-01-11,1:51 AM,40°F,40°F,100°%,SSW,12°mph,0°mph,28.84°in,0.0°in,Cloudy
2014-01-11,2:51 AM,40°F,40°F,100°%,SW,9°mph,0°mph,28.82°in,0.0°in,Cloudy
2014-01-11,3:26 AM,39°F,39°F,100°%,SSW,10°mph,0°mph,28.80°in,0.0°in,Cloudy
2014-01-11,3:51 AM,39°F,39°F,100°%,SSW,9°mph,0°mph,28.80°in,0.0°in,Cloudy
2014-01-11,4:51 AM,39°F,39°F,100°%,SSW,8°mph,0°mph,28.80°in,0.0°in,Cloudy
2014-01-11,5:51 AM,38°F,38°F,100°%,SSW,7°mph,0°mph,28.79°in,0.0°in,Cloudy
2014-01-11,6:18 AM,37°F,37°F,100°%,SW,7°mph,0°mph,28.77°in,0.0°in,Cloudy
2014-01-11,6:32 AM,37°F,37°F,100°%,WSW,13°mph,0°mph,28.77°in,0.0°in,Cloudy
2014-01-11,6:51 AM,38°F,38°F,100°%,W,9°mph,0°mph,28.79°in,0.0°in,Cloudy
2014-01-11,7:14 AM,37°F,37°F,100°%,W,10°mph,0°mph,28.78°in,0.0°in,Cloudy
2014-01-11,7:31 AM,37°F,37°F,100°%,W,14°mph,0°mph,28.78°in,0.0°in,Cloudy
2014-01-11,7:51 AM,36°F,36°F,100°%,W,13°mph,0°mph,28.80°in,0.0°in,Cloudy
2014-01-11,8:51 AM,35°F,35°F,100°%,W,12°mph,0°mph,28.82°in,0.0°in,Cloudy
2014-01-11,9:51 AM,35°F,35°F,100°%,W,12°mph,0°mph,28.85°in,0.0°in,Cloudy
2014-01-11,10:51 AM,35°F,35°F,100°%,W,14°mph,25°mph,28.86°in,0.0°in,Cloudy
2014-01-11,11:23 AM,36°F,34°F,93°%,W,13°mph,21°mph,28.84°in,0.0°in,Cloudy
2014-01-11,11:51 AM,35°F,0°F,89°%,W,12°mph,21°mph,28.87°in,0.0°in,Cloudy
2014-01-11,12:51 PM,35°F,30°F,82°%,W,16°mph,25°mph,28.87°in,0.0°in,Cloudy
2014-01-11,1:51 PM,35°F,30°F,82°%,W,12°mph,23°mph,28.87°in,0.0°in,Cloudy
2014-01-11,2:35 PM,36°F,28°F,75°%,W,12°mph,23°mph,28.85°in,0.0°in,Cloudy
2014-01-11,2:51 PM,35°F,29°F,78°%,W,17°mph,25°mph,28.88°in,0.0°in,Cloudy
2014-01-11,3:51 PM,35°F,28°F,76°%,W,20°mph,30°mph,28.91°in,0.0°in,Cloudy
2014-01-11,4:51 PM,35°F,28°F,76°%,W,17°mph,21°mph,28.94°in,0.0°in,Cloudy
2014-01-11,5:51 PM,35°F,29°F,78°%,W,13°mph,22°mph,28.97°in,0.0°in,Cloudy
2014-01-11,6:51 PM,35°F,28°F,76°%,W,12°mph,22°mph,28.99°in,0.0°in,Cloudy
2014-01-11,7:51 PM,34°F,28°F,79°%,W,13°mph,22°mph,29.03°in,0.0°in,Cloudy
2014-01-11,8:51 PM,33°F,27°F,78°%,W,13°mph,22°mph,29.05°in,0.0°in,Cloudy
2014-01-11,9:51 PM,33°F,27°F,78°%,W,14°mph,0°mph,29.09°in,0.0°in,Cloudy
2014-01-11,10:51 PM,33°F,27°F,78°%,WNW,10°mph,0°mph,29.11°in,0.0°in,Cloudy
2014-01-11,11:51 PM,32°F,26°F,79°%,WNW,10°mph,0°mph,29.13°in,0.0°in,Cloudy
2014-01-12,12:51 AM,32°F,26°F,79°%,W,14°mph,23°mph,29.14°in,0.0°in,Cloudy
2014-01-12,1:51 AM,32°F,26°F,79°%,W,12°mph,21°mph,29.16°in,0.0°in,Cloudy
2014-01-12,2:51 AM,31°F,26°F,82°%,WSW,13°mph,20°mph,29.19°in,0.0°in,Cloudy
2014-01-12,3:37 AM,30°F,25°F,80°%,W,10°mph,20°mph,29.18°in,0.0°in,Cloudy
2014-01-12,3:51 AM,31°F,25°F,79°%,W,14°mph,0°mph,29.20°in,0.0°in,Cloudy
2014-01-12,4:51 AM,30°F,25°F,82°%,W,10°mph,0°mph,29.20°in,0.0°in,Mostly Cloudy
2014-01-12,5:51 AM,30°F,25°F,82°%,SW,10°mph,0°mph,29.21°in,0.0°in,Cloudy
2014-01-12,6:51 AM,29°F,26°F,89°%,SW,13°mph,0°mph,29.22°in,0.0°in,Cloudy
2014-01-12,7:51 AM,29°F,26°F,89°%,SW,12°mph,0°mph,29.22°in,0.0°in,Cloudy
2014-01-12,8:45 AM,30°F,27°F,86°%,S,12°mph,20°mph,29.19°in,0.0°in,Cloudy
2014-01-12,8:51 AM,30°F,26°F,85°%,S,12°mph,0°mph,29.22°in,0.0°in,Cloudy
2014-01-12,9:51 AM,30°F,27°F,88°%,S,14°mph,21°mph,29.23°in,0.0°in,Cloudy
2014-01-12,10:51 AM,31°F,27°F,85°%,S,15°mph,20°mph,29.26°in,0.0°in,Mostly Cloudy
2014-01-12,11:07 AM,32°F,28°F,87°%,S,16°mph,20°mph,29.21°in,0.0°in,Mostly Cloudy
2014-01-12,11:20 AM,32°F,28°F,87°%,S,16°mph,25°mph,29.20°in,0.0°in,Mostly Cloudy
2014-01-12,11:51 AM,33°F,28°F,82°%,S,15°mph,29°mph,29.20°in,0.0°in,Mostly Cloudy
2014-01-12,12:51 PM,35°F,29°F,78°%,S,14°mph,24°mph,29.15°in,0.0°in,Mostly Cloudy
2014-01-12,1:51 PM,37°F,29°F,73°%,S,16°mph,23°mph,29.10°in,0.0°in,Mostly Cloudy
2014-01-12,2:51 PM,38°F,29°F,70°%,S,18°mph,26°mph,29.06°in,0.0°in,Mostly Cloudy
2014-01-12,3:51 PM,40°F,30°F,68°%,S,17°mph,28°mph,29.04°in,0.0°in,Mostly Cloudy
2014-01-12,4:51 PM,40°F,30°F,68°%,S,20°mph,32°mph,29.00°in,0.0°in,Mostly Cloudy
2014-01-12,5:51 PM,41°F,31°F,67°%,S,17°mph,28°mph,29.00°in,0.0°in,Mostly Cloudy
2014-01-12,6:51 PM,41°F,31°F,67°%,S,16°mph,25°mph,29.02°in,0.0°in,Partly Cloudy
2014-01-12,7:51 PM,42°F,31°F,65°%,S,15°mph,24°mph,29.02°in,0.0°in,Mostly Cloudy
2014-01-12,8:51 PM,42°F,0°F,67°%,S,18°mph,26°mph,29.01°in,0.0°in,Mostly Cloudy
2014-01-12,9:51 PM,43°F,0°F,65°%,SSW,20°mph,28°mph,29.01°in,0.0°in,Mostly Cloudy
2014-01-12,10:51 PM,43°F,0°F,65°%,SSW,18°mph,26°mph,29.00°in,0.0°in,Cloudy
2014-01-12,11:51 PM,43°F,0°F,65°%,SSW,18°mph,26°mph,28.98°in,0.0°in,Partly Cloudy
2014-01-13,12:51 AM,44°F,0°F,63°%,SSW,20°mph,28°mph,28.96°in,0.0°in,Fair
2014-01-13,1:51 AM,44°F,0°F,63°%,SSW,15°mph,28°mph,28.95°in,0.0°in,Mostly Cloudy
2014-01-13,2:51 AM,44°F,0°F,63°%,SSW,15°mph,26°mph,28.95°in,0.0°in,Mostly Cloudy
2014-01-13,3:51 AM,43°F,0°F,65°%,SSW,17°mph,26°mph,28.94°in,0.0°in,Cloudy
2014-01-13,4:51 AM,43°F,33°F,68°%,SW,9°mph,0°mph,28.93°in,0.0°in,Cloudy
2014-01-13,5:51 AM,42°F,33°F,70°%,SSW,12°mph,0°mph,28.92°in,0.0°in,Cloudy
2014-01-13,6:51 AM,40°F,33°F,77°%,SSW,9°mph,0°mph,28.91°in,0.0°in,Cloudy
2014-01-13,7:51 AM,39°F,33°F,79°%,SSW,10°mph,20°mph,28.92°in,0.0°in,Mostly Cloudy
2014-01-13,8:51 AM,40°F,34°F,79°%,SW,10°mph,0°mph,28.91°in,0.0°in,Mostly Cloudy
2014-01-13,9:51 AM,41°F,34°F,76°%,SW,14°mph,0°mph,28.94°in,0.0°in,Mostly Cloudy
2014-01-13,10:51 AM,43°F,35°F,74°%,WSW,10°mph,0°mph,28.93°in,0.0°in,Mostly Cloudy
2014-01-13,11:51 AM,42°F,34°F,73°%,WSW,13°mph,0°mph,28.95°in,0.0°in,Mostly Cloudy
2014-01-13,12:51 PM,44°F,34°F,68°%,WSW,12°mph,0°mph,28.92°in,0.0°in,Mostly Cloudy
2014-01-13,1:51 PM,46°F,34°F,63°%,WSW,13°mph,0°mph,28.92°in,0.0°in,Partly Cloudy
2014-01-13,2:51 PM,46°F,34°F,63°%,SW,13°mph,0°mph,28.92°in,0.0°in,Partly Cloudy
2014-01-13,3:51 PM,45°F,0°F,60°%,W,17°mph,23°mph,28.95°in,0.0°in,Partly Cloudy
2014-01-13,4:51 PM,42°F,0°F,67°%,W,16°mph,0°mph,28.99°in,0.0°in,Partly Cloudy
2014-01-13,5:51 PM,39°F,0°F,76°%,W,13°mph,0°mph,29.02°in,0.0°in,Fair
2014-01-13,6:34 PM,37°F,0°F,81°%,W,12°mph,21°mph,29.02°in,0.0°in,Mostly Cloudy
2014-01-13,6:51 PM,38°F,31°F,76°%,W,17°mph,23°mph,29.05°in,0.0°in,Cloudy
2014-01-13,7:15 PM,36°F,30°F,81°%,W,14°mph,22°mph,29.04°in,0.0°in,Fair
2014-01-13,7:51 PM,35°F,29°F,78°%,W,9°mph,0°mph,29.08°in,0.0°in,Fair
2014-01-13,8:51 PM,34°F,28°F,79°%,W,13°mph,0°mph,29.10°in,0.0°in,Fair
2014-01-13,9:51 PM,32°F,26°F,79°%,W,9°mph,0°mph,29.11°in,0.0°in,Fair
2014-01-13,10:51 PM,31°F,25°F,79°%,W,10°mph,0°mph,29.13°in,0.0°in,Fair
2014-01-13,11:51 PM,30°F,24°F,79°%,W,9°mph,0°mph,29.14°in,0.0°in,Fair
2014-01-14,12:51 AM,29°F,24°F,82°%,SW,7°mph,0°mph,29.13°in,0.0°in,Fair
2014-01-14,1:51 AM,28°F,24°F,85°%,SW,5°mph,0°mph,29.13°in,0.0°in,Fair
2014-01-14,2:51 AM,28°F,24°F,85°%,WSW,6°mph,0°mph,29.14°in,0.0°in,Fair
2014-01-14,3:51 AM,28°F,24°F,85°%,S,3°mph,0°mph,29.12°in,0.0°in,Partly Cloudy
2014-01-14,4:51 AM,27°F,24°F,89°%,SSE,6°mph,0°mph,29.10°in,0.0°in,Fair
2014-01-14,5:51 AM,27°F,24°F,89°%,S,7°mph,0°mph,29.09°in,0.0°in,Fair
2014-01-14,6:51 AM,27°F,24°F,89°%,SSE,9°mph,0°mph,29.06°in,0.0°in,Fair
2014-01-14,7:51 AM,27°F,25°F,92°%,SSE,8°mph,0°mph,29.05°in,0.0°in,Fair
2014-01-14,8:51 AM,30°F,26°F,85°%,SSE,12°mph,0°mph,29.02°in,0.0°in,Partly Cloudy
2014-01-14,9:51 AM,34°F,23°F,64°%,S,15°mph,0°mph,29.01°in,0.0°in,Mostly Cloudy
2014-01-14,10:51 AM,35°F,27°F,72°%,S,15°mph,28°mph,29.02°in,0.0°in,Cloudy
2014-01-14,11:43 AM,34°F,28°F,81°%,S,15°mph,24°mph,28.98°in,0.0°in,Cloudy
2014-01-14,11:51 AM,34°F,30°F,85°%,S,17°mph,25°mph,29.01°in,0.0°in,Cloudy
2014-01-14,12:08 PM,34°F,30°F,87°%,SSW,14°mph,0°mph,28.97°in,0.0°in,Cloudy
2014-01-14,12:19 PM,34°F,30°F,87°%,SSW,15°mph,24°mph,28.97°in,0.0°in,Cloudy
2014-01-14,12:29 PM,34°F,30°F,87°%,SSW,13°mph,22°mph,28.97°in,0.0°in,Cloudy
2014-01-14,12:51 PM,34°F,0°F,92°%,SSW,14°mph,23°mph,28.99°in,0.0°in,Cloudy
2014-01-14,1:51 PM,35°F,0°F,89°%,WSW,15°mph,0°mph,28.98°in,0.0°in,Cloudy
2014-01-14,2:08 PM,36°F,30°F,81°%,W,22°mph,30°mph,28.96°in,0.0°in,Cloudy / Windy
2014-01-14,2:51 PM,34°F,27°F,75°%,W,25°mph,33°mph,29.02°in,0.0°in,Cloudy / Windy
2014-01-14,3:51 PM,31°F,22°F,69°%,W,21°mph,35°mph,29.06°in,0.0°in,Cloudy / Windy
2014-01-14,4:51 PM,31°F,20°F,64°%,W,26°mph,39°mph,29.09°in,0.0°in,Cloudy / Windy
2014-01-14,5:51 PM,29°F,19°F,67°%,W,28°mph,37°mph,29.13°in,0.0°in,Cloudy / Windy
2014-01-14,6:24 PM,28°F,18°F,64°%,W,21°mph,33°mph,29.10°in,0.0°in,Cloudy / Windy
2014-01-14,6:51 PM,28°F,17°F,63°%,W,29°mph,41°mph,29.15°in,0.0°in,Cloudy / Windy
2014-01-14,7:51 PM,27°F,18°F,69°%,W,24°mph,31°mph,29.17°in,0.0°in,Cloudy / Windy
2014-01-14,8:07 PM,27°F,18°F,69°%,WSW,21°mph,31°mph,29.14°in,0.0°in,Cloudy / Windy
2014-01-14,8:51 PM,26°F,18°F,71°%,W,21°mph,32°mph,29.19°in,0.0°in,Cloudy / Windy
2014-01-14,9:51 PM,26°F,17°F,69°%,W,21°mph,31°mph,29.21°in,0.0°in,Cloudy / Windy
2014-01-14,10:16 PM,25°F,16°F,69°%,W,21°mph,29°mph,29.18°in,0.0°in,Cloudy / Windy
2014-01-14,10:51 PM,24°F,16°F,71°%,W,20°mph,30°mph,29.22°in,0.0°in,Cloudy
2014-01-14,11:51 PM,23°F,17°F,78°%,W,14°mph,25°mph,29.23°in,0.0°in,Cloudy
2014-01-14,12:05 AM,23°F,18°F,80°%,W,12°mph,24°mph,29.20°in,0.0°in,Cloudy
2014-01-14,12:36 AM,21°F,18°F,86°%,W,14°mph,0°mph,29.21°in,0.0°in,Cloudy
2014-01-15,12:51 AM,22°F,17°F,82°%,W,14°mph,0°mph,29.25°in,0.0°in,Cloudy
2014-01-15,1:51 AM,22°F,18°F,85°%,W,13°mph,18°mph,29.26°in,0.0°in,Cloudy
