Date,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
2022-01-09,1:53 PM,24°F,7°F,48°%,W,13°mph,0°mph,29.71°in,0.0°in,Partly Cloudy
2022-01-09,2:53 PM,23°F,3°F,42°%,WNW,17°mph,28°mph,29.72°in,0.0°in,Fair
2022-01-09,3:53 PM,23°F,3°F,42°%,NW,12°mph,0°mph,29.75°in,0.0°in,Fair
2022-01-09,4:53 PM,22°F,2°F,42°%,WNW,9°mph,0°mph,29.77°in,0.0°in,Fair
2022-01-09,5:53 PM,19°F,3°F,50°%,W,13°mph,23°mph,29.80°in,0.0°in,Fair
2022-01-09,6:53 PM,17°F,2°F,52°%,W,12°mph,0°mph,29.81°in,0.0°in,Fair
2022-01-09,7:53 PM,15°F,0°F,51°%,W,12°mph,0°mph,29.84°in,0.0°in,Fair
2022-01-09,8:53 PM,14°F,-1°F,52°%,WNW,14°mph,24°mph,29.86°in,0.0°in,Fair
2022-01-09,9:53 PM,14°F,-1°F,52°%,W,17°mph,0°mph,29.86°in,0.0°in,Fair
2022-01-09,10:53 PM,13°F,0°F,56°%,W,13°mph,0°mph,29.86°in,0.0°in,Fair
2022-01-09,11:53 PM,12°F,-1°F,56°%,W,12°mph,21°mph,29.87°in,0.0°in,Fair
2022-01-09,12:53 AM,12°F,-1°F,56°%,W,10°mph,0°mph,29.85°in,0.0°in,Fair
2022-01-10,1:53 AM,13°F,0°F,56°%,W,9°mph,0°mph,29.84°in,0.0°in,Cloudy
2022-01-10,2:44 AM,14°F,0°F,54°%,W,10°mph,0°mph,29.84°in,0.0°in,Light Snow
2022-01-10,2:53 AM,14°F,0°F,54°%,WNW,8°mph,0°mph,29.83°in,0.0°in,Light Snow
2022-01-10,3:53 AM,16°F,-1°F,47°%,W,12°mph,0°mph,29.82°in,0.0°in,Light Snow
2022-01-10,4:53 AM,16°F,1°F,52°%,W,12°mph,0°mph,29.80°in,0.0°in,Light Snow
2022-01-10,5:53 AM,16°F,3°F,57°%,W,7°mph,0°mph,29.79°in,0.0°in,Light Snow
2022-01-10,6:53 AM,16°F,4°F,59°%,W,10°mph,0°mph,29.79°in,0.0°in,Light Snow
2022-01-10,7:53 AM,17°F,4°F,56°%,W,8°mph,0°mph,29.79°in,0.0°in,Light Snow
2022-01-10,8:19 AM,16°F,4°F,59°%,W,8°mph,0°mph,29.79°in,0.0°in,Mostly Cloudy
2022-01-10,8:53 AM,17°F,4°F,56°%,W,7°mph,0°mph,29.79°in,0.0°in,Mostly Cloudy
2022-01-10,9:53 AM,17°F,4°F,56°%,WNW,9°mph,0°mph,29.80°in,0.0°in,Fair
2022-01-10,10:53 AM,18°F,2°F,50°%,NW,15°mph,0°mph,29.82°in,0.0°in,Fair
2022-01-10,11:53 AM,19°F,0°F,43°%,NW,13°mph,0°mph,29.81°in,0.0°in,Fair
2022-01-10,12:53 PM,19°F,-4°F,36°%,NW,12°mph,0°mph,29.80°in,0.0°in,Fair
2022-01-10,1:53 PM,19°F,-2°F,40°%,NW,14°mph,0°mph,29.80°in,0.0°in,Fair
2022-01-10,2:53 PM,19°F,-3°F,38°%,NNW,15°mph,0°mph,29.79°in,0.0°in,Fair
2022-01-10,3:53 PM,18°F,-4°F,38°%,NNW,13°mph,0°mph,29.81°in,0.0°in,Fair
2022-01-10,4:53 PM,15°F,-8°F,36°%,NNW,8°mph,0°mph,29.84°in,0.0°in,Fair
2022-01-10,5:53 PM,13°F,-8°F,39°%,NW,9°mph,0°mph,29.86°in,0.0°in,Fair
2022-01-10,6:53 PM,12°F,-9°F,39°%,WNW,10°mph,0°mph,29.88°in,0.0°in,Fair
2022-01-10,7:53 PM,11°F,-9°F,40°%,NW,10°mph,0°mph,29.90°in,0.0°in,Fair
2022-01-10,8:53 PM,11°F,-9°F,40°%,WNW,8°mph,0°mph,29.91°in,0.0°in,Fair
2022-01-10,9:53 PM,10°F,-9°F,42°%,NW,7°mph,0°mph,29.92°in,0.0°in,Fair
2022-01-10,10:53 PM,9°F,-8°F,46°%,NW,5°mph,0°mph,29.93°in,0.0°in,Fair
2022-01-10,11:53 PM,9°F,-8°F,46°%,NW,5°mph,0°mph,29.93°in,0.0°in,Fair
2022-01-10,12:53 AM,8°F,-7°F,50°%,WNW,5°mph,0°mph,29.91°in,0.0°in,Fair
2022-01-11,1:53 AM,8°F,-6°F,53°%,NW,5°mph,0°mph,29.91°in,0.0°in,Fair
2022-01-11,2:53 AM,7°F,-6°F,55°%,CALM,0°mph,0°mph,29.90°in,0.0°in,Fair
2022-01-11,3:53 AM,8°F,-6°F,53°%,CALM,0°mph,0°mph,29.87°in,0.0°in,Fair
2022-01-11,4:53 AM,9°F,-6°F,51°%,SSW,3°mph,0°mph,29.86°in,0.0°in,Fair
2022-01-11,5:53 AM,9°F,-5°F,53°%,SSW,5°mph,0°mph,29.87°in,0.0°in,Fair
2022-01-11,6:53 AM,9°F,-5°F,53°%,S,6°mph,0°mph,29.84°in,0.0°in,Fair
2022-01-11,7:53 AM,9°F,-4°F,56°%,S,5°mph,0°mph,29.83°in,0.0°in,Fair
2022-01-11,8:53 AM,10°F,-5°F,51°%,S,8°mph,0°mph,29.81°in,0.0°in,Fair
2022-01-11,9:53 AM,12°F,-3°F,51°%,S,12°mph,23°mph,29.79°in,0.0°in,Fair
2022-01-11,10:53 AM,16°F,-3°F,43°%,SSW,12°mph,0°mph,29.75°in,0.0°in,Fair
2022-01-11,11:53 AM,19°F,0°F,43°%,SSW,13°mph,25°mph,29.71°in,0.0°in,Partly Cloudy
2022-01-11,12:53 PM,22°F,3°F,44°%,S,17°mph,0°mph,29.63°in,0.0°in,Partly Cloudy
2022-01-11,1:53 PM,26°F,7°F,44°%,S,20°mph,26°mph,29.57°in,0.0°in,Partly Cloudy
2022-01-11,2:53 PM,30°F,13°F,49°%,S,22°mph,32°mph,29.50°in,0.0°in,Fair / Windy
2022-01-11,3:53 PM,33°F,17°F,52°%,S,22°mph,37°mph,29.43°in,0.0°in,Partly Cloudy / Windy
2022-01-11,4:53 PM,35°F,19°F,52°%,SSW,21°mph,35°mph,29.39°in,0.0°in,Mostly Cloudy / Windy
2022-01-11,5:53 PM,35°F,21°F,57°%,SSW,20°mph,32°mph,29.37°in,0.0°in,Mostly Cloudy
2022-01-11,6:53 PM,35°F,22°F,59°%,SSW,18°mph,29°mph,29.36°in,0.0°in,Partly Cloudy
2022-01-11,7:53 PM,35°F,23°F,61°%,SSW,18°mph,30°mph,29.35°in,0.0°in,Mostly Cloudy
2022-01-11,8:53 PM,35°F,24°F,64°%,SSW,15°mph,24°mph,29.34°in,0.0°in,Mostly Cloudy
2022-01-11,9:53 PM,35°F,24°F,64°%,SSW,13°mph,0°mph,29.35°in,0.0°in,Mostly Cloudy
2022-01-11,10:53 PM,36°F,25°F,64°%,SSW,14°mph,23°mph,29.33°in,0.0°in,Fair
2022-01-11,11:53 PM,37°F,25°F,62°%,SW,14°mph,0°mph,29.33°in,0.0°in,Mostly Cloudy
2022-01-11,12:53 AM,38°F,26°F,62°%,SW,12°mph,0°mph,29.32°in,0.0°in,Mostly Cloudy
2022-01-12,1:53 AM,38°F,26°F,62°%,WSW,15°mph,0°mph,29.32°in,0.0°in,Cloudy
2022-01-12,2:53 AM,37°F,26°F,65°%,WSW,10°mph,0°mph,29.33°in,0.0°in,Mostly Cloudy
2022-01-12,3:53 AM,36°F,25°F,64°%,WSW,9°mph,0°mph,29.34°in,0.0°in,Mostly Cloudy
2022-01-12,4:53 AM,35°F,25°F,67°%,WSW,10°mph,0°mph,29.34°in,0.0°in,Mostly Cloudy
2022-01-12,5:53 AM,35°F,26°F,70°%,WSW,9°mph,0°mph,29.34°in,0.0°in,Cloudy
2022-01-12,6:53 AM,34°F,25°F,70°%,WSW,10°mph,0°mph,29.34°in,0.0°in,Mostly Cloudy
2022-01-12,7:53 AM,34°F,25°F,70°%,WSW,8°mph,0°mph,29.34°in,0.0°in,Mostly Cloudy
2022-01-12,8:53 AM,35°F,26°F,70°%,WSW,9°mph,0°mph,29.34°in,0.0°in,Cloudy
2022-01-12,9:53 AM,37°F,27°F,67°%,WSW,7°mph,0°mph,29.34°in,0.0°in,Cloudy
2022-01-12,10:53 AM,37°F,27°F,67°%,WSW,7°mph,0°mph,29.34°in,0.0°in,Cloudy
2022-01-12,11:53 AM,38°F,28°F,68°%,SW,8°mph,0°mph,29.33°in,0.0°in,Cloudy
2022-01-12,12:53 PM,41°F,29°F,62°%,SSW,10°mph,0°mph,29.30°in,0.0°in,Cloudy
2022-01-12,1:53 PM,41°F,29°F,62°%,SW,9°mph,0°mph,29.29°in,0.0°in,Cloudy
2022-01-12,2:53 PM,41°F,29°F,62°%,W,9°mph,0°mph,29.29°in,0.0°in,Cloudy
2022-01-12,3:53 PM,41°F,29°F,62°%,SW,9°mph,0°mph,29.29°in,0.0°in,Mostly Cloudy
2022-01-12,4:53 PM,42°F,29°F,60°%,SSW,9°mph,0°mph,29.27°in,0.0°in,Mostly Cloudy
2022-01-12,5:53 PM,41°F,29°F,62°%,S,7°mph,0°mph,29.28°in,0.0°in,Mostly Cloudy
2022-01-12,6:53 PM,39°F,30°F,70°%,S,6°mph,0°mph,29.30°in,0.0°in,Mostly Cloudy
2022-01-12,7:53 PM,38°F,30°F,73°%,SW,5°mph,0°mph,29.31°in,0.0°in,Cloudy
2022-01-12,8:53 PM,38°F,30°F,73°%,SW,3°mph,0°mph,29.30°in,0.0°in,Cloudy
2022-01-12,9:53 PM,38°F,29°F,70°%,E,3°mph,0°mph,29.29°in,0.0°in,Mostly Cloudy
2022-01-12,10:53 PM,36°F,29°F,76°%,SE,3°mph,0°mph,29.27°in,0.0°in,Mostly Cloudy
2022-01-12,11:53 PM,33°F,28°F,82°%,CALM,0°mph,0°mph,29.27°in,0.0°in,Mostly Cloudy
2022-01-12,12:53 AM,31°F,26°F,82°%,CALM,0°mph,0°mph,29.26°in,0.0°in,Mostly Cloudy
2022-01-13,1:53 AM,31°F,27°F,85°%,NE,3°mph,0°mph,29.23°in,0.0°in,Mostly Cloudy
2022-01-13,2:53 AM,33°F,28°F,82°%,CALM,0°mph,0°mph,29.22°in,0.0°in,Mostly Cloudy
2022-01-13,3:53 AM,30°F,26°F,85°%,WNW,5°mph,0°mph,29.22°in,0.0°in,Mostly Cloudy
2022-01-13,4:53 AM,32°F,27°F,82°%,N,3°mph,0°mph,29.20°in,0.0°in,Mostly Cloudy
2022-01-13,5:17 AM,32°F,28°F,85°%,NW,5°mph,0°mph,29.21°in,0.0°in,Mostly Cloudy
2022-01-13,5:53 AM,35°F,30°F,82°%,NNE,6°mph,0°mph,29.20°in,0.0°in,Cloudy
2022-01-13,6:53 AM,38°F,33°F,83°%,NNE,10°mph,0°mph,29.23°in,0.0°in,Cloudy
2022-01-13,7:53 AM,38°F,33°F,83°%,NE,8°mph,0°mph,29.23°in,0.0°in,Cloudy
2022-01-13,8:53 AM,39°F,33°F,79°%,N,7°mph,0°mph,29.25°in,0.0°in,Cloudy
2022-01-13,9:53 AM,39°F,33°F,79°%,N,6°mph,0°mph,29.26°in,0.0°in,Cloudy
2022-01-13,10:01 AM,39°F,33°F,79°%,N,6°mph,0°mph,29.26°in,0.0°in,Cloudy
2022-01-13,10:23 AM,40°F,33°F,77°%,N,6°mph,0°mph,29.26°in,0.0°in,Mostly Cloudy
2022-01-13,10:53 AM,41°F,32°F,70°%,NNE,7°mph,0°mph,29.26°in,0.0°in,Mostly Cloudy
2022-01-13,11:10 AM,40°F,32°F,73°%,NNE,8°mph,0°mph,29.26°in,0.0°in,Mostly Cloudy
2022-01-13,11:53 AM,41°F,31°F,67°%,NNE,10°mph,0°mph,29.26°in,0.0°in,Mostly Cloudy
2022-01-13,12:53 PM,41°F,32°F,70°%,NNE,10°mph,0°mph,29.26°in,0.0°in,Cloudy
2022-01-13,1:53 PM,40°F,32°F,73°%,NNE,9°mph,0°mph,29.25°in,0.0°in,Cloudy
2022-01-13,2:53 PM,40°F,32°F,73°%,N,7°mph,0°mph,29.26°in,0.0°in,Cloudy
2022-01-13,3:35 PM,41°F,31°F,67°%,NNE,6°mph,0°mph,29.26°in,0.0°in,Cloudy
2022-01-13,3:53 PM,41°F,31°F,67°%,NNE,8°mph,0°mph,29.27°in,0.0°in,Mostly Cloudy
2022-01-13,4:53 PM,40°F,30°F,68°%,N,7°mph,0°mph,29.27°in,0.0°in,Mostly Cloudy
2022-01-13,5:53 PM,37°F,30°F,76°%,NE,5°mph,0°mph,29.30°in,0.0°in,Mostly Cloudy
2022-01-13,6:53 PM,38°F,30°F,73°%,NE,3°mph,0°mph,29.32°in,0.0°in,Cloudy
2022-01-13,7:53 PM,38°F,30°F,73°%,NNE,3°mph,0°mph,29.34°in,0.0°in,Cloudy
2022-01-13,8:53 PM,38°F,30°F,73°%,CALM,0°mph,0°mph,29.36°in,0.0°in,Cloudy
2022-01-13,9:44 PM,38°F,30°F,73°%,CALM,0°mph,0°mph,29.35°in,0.0°in,Cloudy
2022-01-13,9:53 PM,37°F,30°F,76°%,CALM,0°mph,0°mph,29.35°in,0.0°in,Cloudy
2022-01-13,10:13 PM,38°F,30°F,73°%,CALM,0°mph,0°mph,29.35°in,0.0°in,Cloudy
2022-01-13,10:53 PM,38°F,30°F,73°%,CALM,0°mph,0°mph,29.36°in,0.0°in,Cloudy
2022-01-13,11:53 PM,39°F,30°F,70°%,N,10°mph,0°mph,29.37°in,0.0°in,Cloudy
2022-01-13,12:45 AM,38°F,30°F,73°%,NNE,10°mph,0°mph,29.38°in,0.0°in,Cloudy
2022-01-13,12:53 AM,38°F,30°F,73°%,NNE,8°mph,0°mph,29.37°in,0.0°in,Cloudy
2022-01-14,1:47 AM,37°F,30°F,75°%,N,9°mph,0°mph,29.38°in,0.0°in,Cloudy
2022-01-14,1:53 AM,38°F,31°F,76°%,NNE,12°mph,18°mph,29.38°in,0.0°in,Cloudy
2022-01-14,2:53 AM,38°F,31°F,76°%,NNE,8°mph,0°mph,29.39°in,0.0°in,Cloudy
2022-01-14,3:17 AM,38°F,32°F,79°%,NNE,13°mph,0°mph,29.41°in,0.0°in,Light Drizzle
2022-01-14,3:28 AM,36°F,32°F,86°%,NE,17°mph,25°mph,29.41°in,0.0°in,Wintry Mix
2022-01-14,3:53 AM,36°F,31°F,82°%,NNE,15°mph,24°mph,29.41°in,0.0°in,Wintry Mix
2022-01-14,4:22 AM,37°F,30°F,76°%,NNE,16°mph,0°mph,29.40°in,0.0°in,Cloudy
2022-01-14,4:53 AM,36°F,30°F,79°%,NNE,16°mph,25°mph,29.40°in,0.0°in,Cloudy
2022-01-14,5:01 AM,36°F,30°F,79°%,NNE,16°mph,25°mph,29.41°in,0.0°in,Wintry Mix
2022-01-14,5:13 AM,36°F,29°F,76°%,NNE,16°mph,0°mph,29.41°in,0.0°in,Cloudy
2022-01-14,5:41 AM,36°F,29°F,76°%,NNE,16°mph,0°mph,29.42°in,0.0°in,Cloudy
2022-01-14,5:53 AM,36°F,28°F,73°%,NE,18°mph,25°mph,29.41°in,0.0°in,Cloudy
2022-01-14,6:53 AM,35°F,27°F,72°%,NNE,17°mph,24°mph,29.43°in,0.0°in,Cloudy
2022-01-14,7:53 AM,35°F,26°F,70°%,NNE,17°mph,23°mph,29.46°in,0.0°in,Cloudy
2022-01-14,8:53 AM,34°F,26°F,73°%,NE,16°mph,0°mph,29.47°in,0.0°in,Cloudy
2022-01-14,9:53 AM,34°F,25°F,70°%,NE,17°mph,24°mph,29.50°in,0.0°in,Cloudy
2022-01-14,10:53 AM,33°F,24°F,70°%,NE,17°mph,0°mph,29.52°in,0.0°in,Cloudy
2022-01-14,11:53 AM,33°F,24°F,70°%,NE,14°mph,0°mph,29.53°in,0.0°in,Cloudy
2022-01-14,12:53 PM,33°F,24°F,70°%,NNE,15°mph,0°mph,29.51°in,0.0°in,Cloudy
2022-01-14,1:53 PM,33°F,24°F,70°%,NNE,13°mph,0°mph,29.50°in,0.0°in,Cloudy
2022-01-14,2:53 PM,34°F,26°F,73°%,NE,12°mph,0°mph,29.49°in,0.0°in,Cloudy
2022-01-14,3:28 PM,34°F,26°F,73°%,NE,12°mph,0°mph,29.50°in,0.0°in,Cloudy
2022-01-14,3:53 PM,33°F,26°F,75°%,ENE,17°mph,0°mph,29.49°in,0.0°in,Cloudy
2022-01-14,4:53 PM,34°F,26°F,73°%,ENE,17°mph,0°mph,29.50°in,0.0°in,Cloudy
2022-01-14,5:18 PM,33°F,26°F,75°%,ENE,16°mph,0°mph,29.51°in,0.0°in,Cloudy
2022-01-14,5:53 PM,33°F,26°F,75°%,ENE,17°mph,0°mph,29.51°in,0.0°in,Light Snow
2022-01-14,6:53 PM,33°F,26°F,75°%,NE,17°mph,0°mph,29.53°in,0.0°in,Light Snow
2022-01-14,7:53 PM,32°F,25°F,75°%,ENE,18°mph,0°mph,29.54°in,0.0°in,Light Snow
2022-01-14,8:53 PM,31°F,25°F,79°%,NE,17°mph,0°mph,29.56°in,0.0°in,Light Snow
2022-01-14,9:53 PM,30°F,24°F,79°%,NE,20°mph,0°mph,29.56°in,0.0°in,Light Snow
2022-01-14,10:23 PM,30°F,24°F,79°%,NE,18°mph,0°mph,29.57°in,0.0°in,Light Snow
2022-01-14,10:53 PM,30°F,24°F,79°%,NE,16°mph,0°mph,29.57°in,0.0°in,Light Snow
2022-01-15,1:44 AM,27°F,22°F,81°%,ENE,16°mph,0°mph,29.59°in,0.0°in,Light Snow
2022-01-15,2:45 AM,26°F,21°F,81°%,ENE,17°mph,0°mph,29.62°in,0.0°in,Light Snow
2022-01-15,2:53 AM,26°F,21°F,81°%,ENE,15°mph,0°mph,29.62°in,0.0°in,Light Snow
2022-01-15,3:22 AM,26°F,20°F,78°%,ENE,16°mph,0°mph,29.63°in,0.0°in,Light Snow
2022-01-15,3:50 AM,27°F,19°F,74°%,ENE,17°mph,0°mph,29.63°in,0.0°in,Light Snow
2022-01-15,3:53 AM,26°F,20°F,78°%,ENE,15°mph,24°mph,29.63°in,0.0°in,Light Snow
2022-01-15,4:53 AM,26°F,20°F,78°%,ENE,15°mph,0°mph,29.64°in,0.0°in,Light Snow
2022-01-15,5:53 AM,25°F,19°F,78°%,ENE,14°mph,0°mph,29.66°in,0.0°in,Light Snow
2022-01-15,6:53 AM,24°F,18°F,77°%,ENE,16°mph,24°mph,29.67°in,0.0°in,Light Snow
2022-01-15,7:29 AM,24°F,17°F,75°%,ENE,14°mph,0°mph,29.69°in,0.0°in,Light Snow
2022-01-15,7:53 AM,24°F,16°F,71°%,ENE,16°mph,0°mph,29.69°in,0.0°in,Light Snow
2022-01-15,8:53 AM,24°F,16°F,71°%,ENE,14°mph,0°mph,29.70°in,0.0°in,Cloudy
2022-01-15,9:53 AM,24°F,14°F,65°%,NE,17°mph,0°mph,29.70°in,0.0°in,Cloudy
2022-01-15,10:53 AM,24°F,14°F,65°%,ENE,15°mph,22°mph,29.71°in,0.0°in,Mostly Cloudy
2022-01-15,11:53 AM,24°F,14°F,65°%,ENE,17°mph,0°mph,29.72°in,0.0°in,Mostly Cloudy
2022-01-15,12:53 PM,25°F,14°F,63°%,ENE,14°mph,0°mph,29.71°in,0.0°in,Mostly Cloudy
2022-01-15,1:53 PM,25°F,14°F,63°%,ENE,16°mph,0°mph,29.69°in,0.0°in,Mostly Cloudy
2022-01-15,2:53 PM,25°F,14°F,63°%,ENE,16°mph,0°mph,29.66°in,0.0°in,Mostly Cloudy
2022-01-15,3:53 PM,25°F,14°F,63°%,NNE,15°mph,0°mph,29.66°in,0.0°in,Mostly Cloudy
2022-01-15,4:53 PM,25°F,13°F,60°%,ENE,15°mph,0°mph,29.65°in,0.0°in,Partly Cloudy
2022-01-15,5:53 PM,25°F,14°F,63°%,ENE,13°mph,0°mph,29.65°in,0.0°in,Partly Cloudy
2022-01-15,6:53 PM,25°F,13°F,60°%,ENE,12°mph,0°mph,29.65°in,0.0°in,Partly Cloudy
2022-01-15,7:53 PM,26°F,14°F,60°%,E,7°mph,0°mph,29.64°in,0.0°in,Fair
2022-01-15,8:53 PM,25°F,14°F,63°%,E,5°mph,0°mph,29.63°in,0.0°in,Fair
2022-01-15,9:53 PM,23°F,13°F,65°%,E,7°mph,0°mph,29.62°in,0.0°in,Fair
2022-01-15,10:53 PM,22°F,12°F,66°%,ESE,6°mph,0°mph,29.61°in,0.0°in,Fair
2022-01-15,11:53 PM,22°F,10°F,60°%,ESE,5°mph,0°mph,29.59°in,0.0°in,Fair
2022-01-15,12:53 AM,21°F,8°F,57°%,SSE,8°mph,0°mph,29.57°in,0.0°in,Fair
2022-01-16,1:53 AM,20°F,7°F,57°%,SE,5°mph,0°mph,29.54°in,0.0°in,Fair
2022-01-16,2:53 AM,19°F,7°F,59°%,SE,6°mph,0°mph,29.53°in,0.0°in,Fair
2022-01-16,3:53 AM,19°F,8°F,62°%,SE,10°mph,0°mph,29.49°in,0.0°in,Fair
2022-01-16,4:53 AM,18°F,8°F,65°%,CALM,0°mph,0°mph,29.47°in,0.0°in,Fair
2022-01-16,5:53 AM,18°F,9°F,68°%,SE,7°mph,0°mph,29.44°in,0.0°in,Fair
2022-01-16,6:53 AM,17°F,8°F,68°%,CALM,0°mph,0°mph,29.42°in,0.0°in,Fair
2022-01-16,7:53 AM,17°F,9°F,71°%,SE,3°mph,0°mph,29.40°in,0.0°in,Fair
2022-01-16,8:53 AM,17°F,10°F,74°%,SSE,3°mph,0°mph,29.37°in,0.0°in,Fair
2022-01-16,9:53 AM,19°F,10°F,68°%,S,5°mph,0°mph,29.35°in,0.0°in,Fair
2022-01-16,10:53 AM,21°F,11°F,65°%,CALM,0°mph,0°mph,29.31°in,0.0°in,Fair
2022-01-16,11:53 AM,24°F,13°F,62°%,NW,7°mph,0°mph,29.29°in,0.0°in,Fair
2022-01-16,12:53 PM,26°F,14°F,60°%,NW,7°mph,0°mph,29.25°in,0.0°in,Partly Cloudy
2022-01-16,1:53 PM,28°F,14°F,56°%,NE,3°mph,0°mph,29.21°in,0.0°in,Mostly Cloudy
2022-01-16,2:53 PM,29°F,13°F,51°%,S,5°mph,0°mph,29.16°in,0.0°in,Mostly Cloudy
2022-01-16,3:53 PM,30°F,13°F,49°%,W,5°mph,0°mph,29.15°in,0.0°in,Mostly Cloudy
2022-01-16,4:53 PM,30°F,10°F,43°%,W,3°mph,0°mph,29.13°in,0.0°in,Mostly Cloudy
2022-01-16,5:53 PM,29°F,11°F,47°%,WNW,8°mph,0°mph,29.13°in,0.0°in,Cloudy
2022-01-16,6:53 PM,29°F,12°F,49°%,WNW,8°mph,0°mph,29.12°in,0.0°in,Cloudy
2022-01-16,7:53 PM,28°F,11°F,49°%,WNW,9°mph,0°mph,29.10°in,0.0°in,Cloudy
2022-01-16,8:53 PM,27°F,14°F,58°%,WNW,9°mph,0°mph,29.09°in,0.0°in,Cloudy
2022-01-16,9:09 PM,27°F,16°F,63°%,NW,13°mph,0°mph,29.09°in,0.0°in,Light Snow
2022-01-16,9:53 PM,25°F,19°F,78°%,W,10°mph,0°mph,29.10°in,0.0°in,Light Snow
2022-01-16,10:37 PM,25°F,19°F,78°%,WNW,8°mph,0°mph,29.09°in,0.0°in,Light Snow
2022-01-16,10:53 PM,25°F,19°F,78°%,WNW,8°mph,0°mph,29.08°in,0.0°in,Light Snow
2022-01-16,11:14 PM,25°F,19°F,78°%,WNW,9°mph,0°mph,29.07°in,0.0°in,Light Snow
2022-01-16,11:31 PM,25°F,19°F,78°%,WNW,8°mph,0°mph,29.07°in,0.0°in,Light Snow
2022-01-16,11:53 PM,25°F,18°F,75°%,NW,15°mph,0°mph,29.07°in,0.0°in,Light Snow
2022-01-16,12:32 AM,25°F,18°F,75°%,NW,10°mph,0°mph,29.06°in,0.0°in,Cloudy
2022-01-16,12:53 AM,25°F,18°F,75°%,NW,10°mph,0°mph,29.05°in,0.0°in,Cloudy
2022-01-17,1:53 AM,25°F,18°F,75°%,NNW,14°mph,0°mph,29.05°in,0.0°in,Cloudy
2022-01-17,2:53 AM,25°F,18°F,75°%,NW,10°mph,0°mph,29.05°in,0.0°in,Cloudy
2022-01-17,3:27 AM,25°F,18°F,75°%,NW,17°mph,0°mph,29.05°in,0.0°in,Cloudy
2022-01-17,3:53 AM,25°F,19°F,78°%,NW,12°mph,0°mph,29.05°in,0.0°in,Cloudy
2022-01-17,4:53 AM,26°F,19°F,75°%,NW,10°mph,0°mph,29.04°in,0.0°in,Cloudy
2022-01-17,5:32 AM,26°F,18°F,71°%,NW,13°mph,0°mph,29.05°in,0.0°in,Cloudy
2022-01-17,5:53 AM,26°F,18°F,71°%,NW,13°mph,0°mph,29.05°in,0.0°in,Cloudy
2022-01-17,6:53 AM,26°F,18°F,71°%,NW,15°mph,0°mph,29.07°in,0.0°in,Cloudy
2022-01-17,7:41 AM,26°F,17°F,69°%,NW,16°mph,23°mph,29.10°in,0.0°in,Cloudy
2022-01-17,7:53 AM,26°F,17°F,69°%,NW,15°mph,0°mph,29.10°in,0.0°in,Cloudy
2022-01-17,8:53 AM,26°F,17°F,69°%,NW,13°mph,0°mph,29.12°in,0.0°in,Cloudy
2022-01-17,9:53 AM,27°F,18°F,69°%,NW,14°mph,0°mph,29.15°in,0.0°in,Cloudy
2022-01-17,10:18 AM,27°F,18°F,69°%,NW,14°mph,22°mph,29.16°in,0.0°in,Cloudy
2022-01-17,10:53 AM,28°F,18°F,66°%,WNW,15°mph,0°mph,29.17°in,0.0°in,Cloudy
2022-01-17,11:01 AM,28°F,19°F,69°%,NW,15°mph,23°mph,29.17°in,0.0°in,Light Snow
2022-01-17,11:53 AM,29°F,18°F,64°%,NW,15°mph,0°mph,29.19°in,0.0°in,Cloudy
2022-01-17,12:53 PM,29°F,18°F,64°%,NW,14°mph,25°mph,29.17°in,0.0°in,Cloudy
2022-01-17,1:53 PM,30°F,18°F,61°%,WNW,17°mph,22°mph,29.17°in,0.0°in,Cloudy
2022-01-17,2:53 PM,30°F,18°F,61°%,NW,12°mph,0°mph,29.18°in,0.0°in,Cloudy
2022-01-17,3:53 PM,30°F,18°F,61°%,WNW,10°mph,0°mph,29.20°in,0.0°in,Cloudy
2022-01-17,4:53 PM,29°F,18°F,64°%,WNW,9°mph,0°mph,29.20°in,0.0°in,Cloudy
2022-01-17,5:53 PM,29°F,18°F,64°%,W,13°mph,0°mph,29.22°in,0.0°in,Cloudy
2022-01-17,6:53 PM,29°F,18°F,64°%,WNW,9°mph,0°mph,29.24°in,0.0°in,Cloudy
2022-01-17,7:53 PM,30°F,19°F,64°%,W,10°mph,0°mph,29.26°in,0.0°in,Cloudy
2022-01-17,8:53 PM,30°F,20°F,66°%,W,10°mph,0°mph,29.27°in,0.0°in,Mostly Cloudy
2022-01-17,9:53 PM,30°F,19°F,64°%,W,9°mph,0°mph,29.27°in,0.0°in,Mostly Cloudy
2022-01-17,10:30 PM,29°F,20°F,69°%,W,9°mph,0°mph,29.28°in,0.0°in,Partly Cloudy
2022-01-17,10:53 PM,28°F,19°F,69°%,W,6°mph,0°mph,29.29°in,0.0°in,Fair
2022-01-17,11:53 PM,26°F,18°F,71°%,WSW,7°mph,0°mph,29.29°in,0.0°in,Fair
2022-01-17,12:53 AM,25°F,18°F,75°%,WSW,7°mph,0°mph,29.29°in,0.0°in,Fair
2022-01-18,1:53 AM,24°F,18°F,77°%,WSW,8°mph,0°mph,29.29°in,0.0°in,Fair
2022-01-18,2:53 AM,23°F,17°F,78°%,SW,7°mph,0°mph,29.31°in,0.0°in,Partly Cloudy
2022-01-18,3:53 AM,22°F,16°F,78°%,SW,6°mph,0°mph,29.31°in,0.0°in,Partly Cloudy
